player_id,sim_time_min,heart_rate,accel_value,impact_event,major_event,tier,network_delay_ms,edge_latency_ms
18,0.38,84,0.61,False,False,2,69.38,1430.25
19,0.38,81,1.43,False,False,2,56.2,1373.13
20,0.38,72,1.36,False,False,2,99.55,1272.65
21,0.38,79,1.43,False,False,2,53.76,1217.99
22,0.38,78,1.31,False,False,2,143.26,1074.1
1,0.75,81,1.71,False,False,2,72.68,0.02
2,0.75,83,1.65,False,False,2,106.56,1946.16
3,0.75,77,0.84,False,False,2,128.8,1816.62
4,0.75,91,1.42,False,False,2,133.15,1682.39
5,0.75,87,0.59,False,False,2,92.47,1589.28
6,0.75,89,0.72,False,False,2,91.08,1497.15
7,0.75,78,1.48,False,False,2,96.7,1399.83
8,0.75,95,1.62,False,False,2,82.34,1316.73
9,0.75,73,1.58,False,False,2,139.45,1176.64
10,0.75,75,1.24,False,False,2,143.46,1032.25
11,0.75,83,1.34,False,False,2,145.17,886.42
12,0.75,75,1.58,False,False,2,124.8,760.81
14,0.75,88,0.94,False,False,2,112.79,633.88
15,0.75,87,1.85,False,False,2,73.45,559.88
16,0.75,76,1.21,False,False,2,24.56,534.36
17,0.75,80,0.58,False,False,2,109.32,424.51
18,0.75,81,0.93,False,False,2,93.43,330.47
19,0.75,82,0.84,False,False,2,146.92,182.72
20,0.75,75,1.19,False,False,2,108.18,74.09
21,0.75,82,1.64,False,False,2,73.42,0.01
22,0.75,79,1.32,False,False,2,72.62,2026.38
1,1.12,80,1.89,False,False,2,50.4,973.12
2,1.12,80,1.96,False,False,2,55.72,916.97
3,1.12,75,1.29,False,False,2,127.83,788.3
4,1.12,91,1.8,False,False,2,66.11,721.21
5,1.12,88,1.94,False,False,2,20.56,698.71
6,1.12,89,1.66,False,False,2,145.34,550.95
7,1.12,75,0.95,False,False,2,31.84,517.36
8,1.12,96,1.95,False,False,2,22.93,493.95
9,1.12,73,1.84,False,False,2,77.22,415.99
10,1.12,73,0.93,False,False,2,52.2,362.85
11,1.12,84,0.87,False,False,2,41.76,320.19
12,1.12,78,1.48,False,False,2,37.99,280.7
13,1.12,89,0.55,False,False,2,23.11,255.73
14,1.12,88,1.66,False,False,2,119.36,135.47
15,1.12,87,0.8,False,False,2,134.77,0.01
16,1.12,75,0.65,False,False,2,55.58,1961.46
17,1.12,77,1.47,False,False,2,67.48,1892.89
18,1.12,80,1.45,False,False,2,96.94,1795.24
19,1.12,79,0.7,False,False,2,24.28,1770.22
20,1.12,75,1.36,False,False,2,32.43,1737.2
21,1.12,85,0.64,False,False,2,145.42,1590.66
22,1.12,82,1.09,False,False,2,47.45,1542.07
1,1.5,79,0.82,False,False,2,117.17,423.37
2,1.5,78,0.96,False,False,2,59.14,363.68
3,1.5,77,0.63,False,False,2,46.49,316.56
4,1.5,90,1.74,False,False,2,134.97,180.11
5,1.5,89,0.62,False,False,2,89.12,90.54
6,1.5,86,0.87,False,False,2,30.76,59.04
7,1.5,77,1.11,False,False,2,57.26,0.01
8,1.5,95,1.45,False,False,2,21.48,2170.87
9,1.5,72,1.4,False,False,2,88.57,2081.68
10,1.5,75,0.51,False,False,2,142.4,1937.39
11,1.5,81,0.94,False,False,2,24.96,1911.85
12,1.5,81,1.14,False,False,2,52.59,1858.38
13,1.5,88,0.99,False,False,2,52.75,1804.28
14,1.5,89,1.74,False,False,2,76.4,1727.13
15,1.5,85,1.91,False,False,2,27.62,1699.11
16,1.5,73,1.35,False,False,2,84.94,1613.22
17,1.5,80,0.56,False,False,2,120.98,1491.68
18,1.5,82,1.35,False,False,2,71.19,1419.61
19,1.5,81,1.61,False,False,2,108.24,1310.58
20,1.5,72,1.84,False,False,2,26.43,1282.73
21,1.5,85,1.54,False,False,2,46.85,1235.15
22,1.5,81,0.66,False,False,2,121.56,1112.95
1,1.88,76,1.36,False,False,2,111.29,0.01
2,1.88,78,0.82,False,False,2,40.41,2806.72
3,1.88,79,1.0,False,False,2,90.56,2713.99
4,1.88,91,0.96,False,False,2,64.56,2646.9
5,1.88,92,1.81,False,False,2,124.47,2521.78
6,1.88,87,1.64,False,False,2,148.53,2372.29
7,1.88,75,1.11,False,False,2,99.36,2270.38
8,1.88,98,1.1,False,False,2,143.64,2126.06
9,1.88,72,1.34,False,False,2,45.93,2079.43
10,1.88,75,1.23,False,False,2,52.84,2025.77
11,1.88,79,0.76,False,False,2,42.3,1982.83
12,1.88,84,0.95,False,False,2,145.58,1836.41
13,1.88,87,1.29,False,False,2,72.13,1763.58
14,1.88,89,0.58,False,False,2,76.02,1686.94
15,1.88,85,1.18,False,False,2,121.92,1563.72
17,1.88,82,1.97,False,False,2,38.15,1524.37
18,1.88,80,0.58,False,False,2,104.0,1419.74
19,1.88,82,0.51,False,False,2,76.68,1341.36
20,1.88,72,1.37,False,False,2,137.18,1202.04
21,1.88,83,0.54,False,False,2,60.7,1140.32
22,1.88,81,0.96,False,False,2,52.32,1086.43
1,2.25,79,0.59,False,False,2,84.89,0.01
2,2.25,81,0.82,False,False,2,119.84,2891.54
3,2.25,76,1.85,False,False,2,63.05,2827.6
4,2.25,93,1.65,False,False,2,117.39,2709.45
5,2.25,89,0.96,False,False,2,37.9,2670.95
6,2.25,85,0.95,False,False,2,53.44,2617.09
7,2.25,78,0.66,False,False,2,131.88,2484.32
8,2.25,96,1.75,False,False,2,60.53,2422.97
9,2.25,75,1.09,False,False,2,68.27,2353.81
10,2.25,77,0.53,False,False,2,136.42,2216.4
11,2.25,82,0.64,False,False,2,142.18,2073.77
12,2.25,81,1.16,False,False,2,55.74,2017.31
13,2.25,85,1.51,False,False,2,131.81,1884.06
14,2.25,86,0.85,False,False,2,58.47,1824.79
15,2.25,84,0.63,False,False,2,60.37,1763.69
16,2.25,78,1.85,False,False,2,108.38,1653.96
17,2.25,83,0.76,False,False,2,120.46,1533.02
18,2.25,80,1.12,False,False,2,104.22,1428.23
19,2.25,85,1.92,False,False,2,64.54,1362.99
20,2.25,73,1.93,False,False,2,68.87,1293.35
21,2.25,80,1.7,False,False,2,124.95,1165.2
22,2.25,84,1.56,False,False,2,55.56,1108.71
1,2.62,81,0.83,False,False,2,107.63,0.01
2,2.62,84,1.2,False,False,2,61.22,2913.95
3,2.62,79,1.65,False,False,2,49.63,2863.6
4,2.62,95,1.34,False,False,2,88.23,2774.63
5,2.62,91,1.73,False,False,2,129.84,2644.12
6,2.62,88,1.1,False,False,2,68.38,2574.9
7,2.62,78,1.38,False,False,2,67.66,2506.49
8,2.62,99,1.38,False,False,2,89.5,2415.51
9,2.62,75,1.29,False,False,2,99.5,2313.57
10,2.62,77,1.52,False,False,2,86.11,2226.79
11,2.62,82,1.4,False,False,2,122.0,2103.83
12,2.62,84,1.13,False,False,2,129.12,1973.33
13,2.62,83,1.81,False,False,2,122.67,1849.74
14,2.62,87,0.69,False,False,2,101.29,1747.78
15,2.62,86,1.26,False,False,2,63.49,1683.28
16,2.62,77,0.59,False,False,2,78.61,1602.47
17,2.62,80,1.92,False,False,2,123.59,1478.28
18,2.62,82,1.53,False,False,2,86.33,1391.4
19,2.62,87,0.61,False,False,2,109.67,1281.28
20,2.62,72,1.92,False,False,2,93.54,1186.69
21,2.62,83,1.93,False,False,2,36.49,1149.19
22,2.62,81,0.76,False,False,2,105.97,1042.1
1,3.0,84,1.38,False,False,2,40.68,0.01
2,3.0,81,1.94,False,False,2,106.28,1961.88
3,3.0,76,1.56,False,False,2,39.28,1921.77
4,3.0,93,1.08,False,False,2,30.3,1890.77
5,3.0,89,0.94,False,False,2,66.29,1823.62
6,3.0,88,1.6,False,False,2,105.76,1717.13
7,3.0,81,1.98,False,False,2,149.59,1566.67
8,3.0,98,0.85,False,False,2,140.23,1424.78
9,3.0,78,1.82,False,False,2,125.85,1298.07
10,3.0,78,1.32,False,False,2,42.52,1255.21
11,3.0,79,1.93,False,False,2,103.42,1151.18
12,3.0,85,1.55,False,False,2,47.94,1102.96
13,3.0,85,0.58,False,False,2,84.91,1017.34
14,3.0,86,1.28,False,False,2,136.56,880.26
15,3.0,86,1.93,False,False,2,137.72,742.23
16,3.0,76,1.19,False,False,2,86.51,655.2
17,3.0,83,0.53,False,False,2,140.1,514.46
18,3.0,83,1.15,False,False,2,126.33,387.04
19,3.0,84,1.04,False,False,2,90.02,296.37
20,3.0,72,0.64,False,False,2,110.38,185.12
21,3.0,85,1.85,False,False,2,95.28,89.34
22,3.0,84,0.75,False,False,2,88.48,0.02
1,3.38,85,0.98,False,False,2,22.3,1027.71
2,3.38,84,1.73,False,False,2,144.97,880.58
3,3.38,79,1.48,False,False,2,54.95,824.71
4,3.38,90,1.04,False,False,2,92.81,731.0
5,3.38,88,0.84,False,False,2,97.73,632.61
6,3.38,85,1.46,False,False,2,43.67,588.1
7,3.38,82,0.96,False,False,2,76.66,510.69
8,3.38,96,1.17,False,False,2,35.51,474.71
9,3.38,78,1.21,False,False,2,94.82,378.76
10,3.38,76,1.61,False,False,2,138.14,239.69
11,3.38,78,1.85,False,False,2,46.69,192.43
12,3.38,88,1.71,False,False,2,25.66,165.5
13,3.38,82,1.38,False,False,2,83.93,80.3
14,3.38,84,1.33,False,False,2,79.45,0.02
17,3.38,84,9.26,True,False,1,110.0,0.01
15,3.38,83,0.81,False,False,2,94.63,1939.36
16,3.38,75,1.08,False,False,2,140.31,1798.67
18,3.38,82,1.26,False,False,2,147.58,1538.49
19,3.38,82,1.05,False,False,2,98.85,1438.71
20,3.38,71,0.6,False,False,2,21.66,1416.14
21,3.38,84,1.74,False,False,2,24.52,1391.1
22,3.38,81,0.79,False,False,2,41.53,1348.75
1,3.75,85,1.08,False,False,2,63.34,282.02
2,3.75,82,1.0,False,False,2,80.86,199.71
3,3.75,81,0.97,False,False,2,126.06,73.01
4,3.75,92,1.89,False,False,2,72.4,0.01
5,3.75,91,1.19,False,False,2,141.34,2456.45
6,3.75,87,1.26,False,False,2,140.29,2315.21
7,3.75,83,1.65,False,False,2,29.43,2282.43
8,3.75,93,1.32,False,False,2,91.52,2189.25
9,3.75,80,1.7,False,False,2,135.3,2052.98
10,3.75,76,1.07,False,False,2,30.05,2022.04
11,3.75,79,1.42,False,False,2,58.43,1962.01
12,3.75,90,1.35,False,False,2,57.19,1902.39
13,3.75,81,1.01,False,False,2,50.44,1850.01
14,3.75,84,1.5,False,False,2,47.54,1801.7
15,3.75,83,1.1,False,False,2,60.21,1740.46
16,3.75,72,1.02,False,False,2,87.19,1652.37
17,3.75,84,0.67,False,False,2,131.59,1520.04
18,3.75,84,1.87,False,False,2,98.22,1420.12
19,3.75,81,1.47,False,False,2,93.73,1325.7
20,3.75,69,1.64,False,False,2,37.58,1287.1
21,3.75,83,0.82,False,False,2,115.74,1170.64
22,3.75,83,1.14,False,False,2,94.73,1075.07
1,4.12,82,0.65,False,False,2,73.91,0.01
2,4.12,79,1.67,False,False,2,118.03,2660.69
3,4.12,79,1.45,False,False,2,90.97,2568.8
4,4.12,95,1.93,False,False,2,23.61,2544.43
5,4.12,92,0.85,False,False,2,36.1,2507.74
6,4.12,88,0.69,False,False,2,117.17,2389.78
7,4.12,84,0.79,False,False,2,106.18,2282.38
8,4.12,91,1.89,False,False,2,42.99,2237.59
9,4.12,79,1.26,False,False,2,32.86,2203.54
10,4.12,73,1.44,False,False,2,93.06,2109.8
11,4.12,76,1.14,False,False,2,32.88,2076.07
12,4.12,89,0.6,False,False,2,120.42,1954.47
13,4.12,84,1.4,False,False,2,137.1,1816.56
14,4.12,83,0.69,False,False,2,28.85,1786.87
15,4.12,86,1.6,False,False,2,75.27,1710.74
16,4.12,69,1.73,False,False,2,116.6,1593.34
17,4.12,82,1.88,False,False,2,53.0,1538.93
18,4.12,87,1.51,False,False,2,147.68,1390.04
19,4.12,78,1.68,False,False,2,67.23,1321.99
20,4.12,72,1.21,False,False,2,111.62,1209.47
21,4.12,80,0.61,False,False,2,58.89,1149.83
22,4.12,84,0.51,False,False,2,89.82,1058.99
1,4.5,85,0.58,False,False,2,57.75,0.02
2,4.5,81,1.15,False,False,2,60.68,3047.44
3,4.5,79,1.12,False,False,2,144.8,2901.86
4,4.5,98,0.56,False,False,2,108.49,2791.46
5,4.5,94,1.89,False,False,2,116.82,2673.94
6,4.5,91,1.97,False,False,2,42.55,2630.44
7,4.5,81,1.17,False,False,2,45.69,2583.91
8,4.5,91,0.84,False,False,2,143.85,2439.39
9,4.5,76,0.83,False,False,2,120.23,2318.72
10,4.5,71,1.87,False,False,2,89.53,2228.26
11,4.5,78,1.01,False,False,2,147.37,2080.35
12,4.5,92,1.63,False,False,2,138.05,1941.31
13,4.5,81,1.99,False,False,2,78.49,1861.75
15,4.5,86,0.57,False,False,2,77.7,1782.33
16,4.5,69,1.79,False,False,2,144.38,1636.7
17,4.5,79,1.11,False,False,2,43.04,1593.15
18,4.5,90,0.8,False,False,2,77.25,1515.08
19,4.5,80,1.15,False,False,2,120.31,1393.51
20,4.5,69,1.56,False,False,2,100.93,1291.98
21,4.5,79,1.23,False,False,2,88.63,1201.69
22,4.5,85,1.06,False,False,2,67.65,1133.55
1,4.88,88,1.52,False,False,2,132.78,0.01
2,4.88,84,1.66,False,False,2,37.8,2615.84
3,4.88,77,1.63,False,False,2,70.45,2544.94
4,4.88,95,1.93,False,False,2,142.55,2401.77
5,4.88,92,1.68,False,False,2,100.14,2300.82
6,4.88,88,1.23,False,False,2,61.32,2234.39
7,4.88,83,0.8,False,False,2,82.7,2150.74
8,4.88,89,1.01,False,False,2,75.99,2073.7
9,4.88,76,0.61,False,False,2,83.26,1989.97
10,4.88,68,1.73,False,False,2,91.36,1897.98
11,4.88,77,0.84,False,False,2,60.61,1835.71
12,4.88,95,1.2,False,False,2,68.17,1766.23
13,4.88,81,1.38,False,False,2,110.29,1654.6
15,4.88,88,0.69,False,False,2,51.87,1601.81
16,4.88,68,1.54,False,False,2,22.48,1578.77
17,4.88,78,1.37,False,False,2,26.81,1551.21
18,4.88,88,1.57,False,False,2,25.74,1524.69
19,4.88,78,0.7,False,False,2,87.78,1436.19
20,4.88,66,1.05,False,False,2,126.8,1308.72
21,4.88,79,1.21,False,False,2,130.67,1177.66
22,4.88,83,1.71,False,False,2,118.21,1058.84
1,5.25,91,1.66,False,False,2,55.27,0.01
2,5.25,81,1.98,False,False,2,125.0,1902.0
3,5.25,75,0.51,False,False,2,142.59,1759.03
4,5.25,97,0.67,False,False,2,115.09,1642.44
5,5.25,94,0.75,False,False,2,100.43,1541.05
6,5.25,88,1.21,False,False,2,94.06,1444.55
7,5.25,81,0.57,False,False,2,140.71,1300.76
8,5.25,91,1.0,False,False,2,100.08,1199.98
9,5.25,78,1.03,False,False,2,132.4,1066.67
10,5.25,66,1.95,False,False,2,128.44,937.87
11,5.25,78,1.33,False,False,2,28.22,909.14
12,5.25,95,0.8,False,False,2,108.28,799.9
13,5.25,80,0.97,False,False,2,61.01,736.43
14,5.25,83,1.75,False,False,2,62.42,672.97
15,5.25,86,1.11,False,False,2,100.05,571.82
16,5.25,67,1.65,False,False,2,144.1,426.99
17,5.25,81,0.5,False,False,2,84.99,341.26
19,5.25,79,0.65,False,False,2,72.74,267.2
20,5.25,68,0.74,False,False,2,145.74,117.62
21,5.25,82,1.51,False,False,2,116.8,0.02
22,5.25,83,1.86,False,False,2,127.28,1898.24
1,5.62,92,1.47,False,False,2,145.55,751.85
2,5.62,82,1.68,False,False,2,124.55,626.21
3,5.62,76,1.37,False,False,2,64.84,560.7
4,5.62,98,1.57,False,False,2,107.51,452.55
5,5.62,93,1.7,False,False,2,102.45,349.35
6,5.62,86,1.46,False,False,2,86.48,262.05
7,5.62,79,1.03,False,False,2,74.78,185.96
8,5.62,89,1.31,False,False,2,44.82,139.42
9,5.62,76,0.67,False,False,2,138.06,0.02
10,5.62,69,1.2,False,False,2,139.87,2137.49
11,5.62,79,1.47,False,False,2,77.73,2059.02
12,5.62,97,1.66,False,False,2,124.74,1933.34
13,5.62,81,0.73,False,False,2,61.54,1869.78
14,5.62,81,1.34,False,False,2,80.92,1788.36
15,5.62,87,0.85,False,False,2,53.43,1730.07
16,5.62,67,1.05,False,False,2,81.68,1647.68
17,5.62,78,0.78,False,False,2,90.6,1556.45
18,5.62,87,1.73,False,False,2,62.09,1493.29
19,5.62,76,1.61,False,False,2,106.26,1385.9
20,5.62,70,0.6,False,False,2,60.53,1324.8
21,5.62,85,1.5,False,False,2,144.96,1177.78
22,5.62,83,0.82,False,False,2,106.37,1070.69
1,6.0,92,1.66,False,False,2,69.07,0.02
2,6.0,80,0.67,False,False,2,51.95,2746.03
3,6.0,73,1.51,False,False,2,146.09,2596.53
4,6.0,97,1.68,False,False,2,71.27,2524.33
5,6.0,95,0.88,False,False,2,48.34,2475.41
6,6.0,86,0.73,False,False,2,82.58,2391.4
7,6.0,79,0.96,False,False,2,97.28,2293.53
8,6.0,91,0.74,False,False,2,74.03,2218.98
9,6.0,78,1.72,False,False,2,76.94,2140.92
10,6.0,70,1.98,False,False,2,103.4,2035.98
11,6.0,76,0.77,False,False,2,92.97,1940.8
12,6.0,95,1.22,False,False,2,46.82,1893.26
13,6.0,83,0.86,False,False,2,83.09,1809.28
15,6.0,86,1.46,False,False,2,149.12,1659.2
16,6.0,69,1.87,False,False,2,38.0,1620.28
17,6.0,78,0.93,False,False,2,61.11,1558.22
18,6.0,88,0.75,False,False,2,84.45,1473.04
19,6.0,77,1.85,False,False,2,145.16,1327.45
20,6.0,71,0.68,False,False,2,121.78,1205.06
21,6.0,84,0.86,False,False,2,40.49,1163.53
22,6.0,83,1.32,False,False,2,20.67,1142.12
1,6.38,89,1.64,False,False,2,140.78,0.01
2,6.38,82,1.31,False,False,2,85.07,2822.72
3,6.38,72,1.78,False,False,2,92.76,2729.21
4,6.38,100,1.7,False,False,2,64.97,2663.49
5,6.38,96,1.8,False,False,2,123.41,2539.55
6,6.38,85,0.72,False,False,2,107.92,2430.92
7,6.38,77,0.69,False,False,2,32.17,2396.92
8,6.38,89,0.78,False,False,2,126.02,2269.23
9,6.38,81,0.76,False,False,2,81.42,2187.06
10,6.38,72,0.5,False,False,2,119.49,2066.78
11,6.38,78,1.82,False,False,2,36.51,2026.75
12,6.38,93,1.94,False,False,2,41.06,1985.03
13,6.38,86,1.17,False,False,2,109.36,1874.71
14,6.38,81,1.36,False,False,2,32.33,1841.58
15,6.38,89,1.67,False,False,2,65.35,1775.64
16,6.38,69,1.69,False,False,2,71.84,1702.14
17,6.38,78,0.58,False,False,2,104.96,1596.56
18,6.38,90,1.16,False,False,2,55.0,1540.24
19,6.38,74,1.15,False,False,2,119.73,1419.6
20,6.38,72,1.53,False,False,2,107.46,1309.08
21,6.38,86,1.06,False,False,2,130.23,1178.55
22,6.38,83,1.74,False,False,2,100.75,1077.49
1,6.75,89,1.83,False,False,2,74.26,0.01
2,6.75,83,1.92,False,False,2,77.61,2291.82
3,6.75,74,1.94,False,False,2,27.26,2263.82
4,6.75,97,1.7,False,False,2,29.77,2233.27
5,6.75,93,1.25,False,False,2,77.51,2155.2
6,6.75,85,1.72,False,False,2,22.74,2131.91
7,6.75,74,0.98,False,False,2,144.5,1986.39
8,6.75,91,0.78,False,False,2,36.42,1949.45
9,6.75,79,1.23,False,False,2,54.39,1894.62
10,6.75,69,0.54,False,False,2,39.44,1854.71
11,6.75,77,0.73,False,False,2,149.87,1704.11
12,6.75,91,1.95,False,False,2,56.63,1646.25
13,6.75,85,1.81,False,False,2,62.54,1583.26
14,6.75,83,0.6,False,False,2,71.99,1510.57
15,6.75,91,1.73,False,False,2,60.06,1448.46
16,6.75,70,1.57,False,False,2,24.45,1423.25
17,6.75,76,1.46,False,False,2,142.54,1280.14
18,6.75,89,1.92,False,False,2,20.06,1258.1
19,6.75,72,1.83,False,False,2,51.64,1205.91
20,6.75,70,0.61,False,False,2,77.39,1127.7
21,6.75,83,1.71,False,False,2,37.49,1089.41
22,6.75,84,1.19,False,False,2,31.26,1057.45
1,7.12,88,0.64,False,False,2,56.16,0.02
2,7.12,82,1.6,False,False,2,30.92,2709.45
3,7.12,77,1.24,False,False,2,112.71,2596.21
4,7.12,94,0.89,False,False,2,93.93,2501.71
5,7.12,94,1.54,False,False,2,138.08,2362.33
6,7.12,87,1.62,False,False,2,135.06,2226.33
8,7.12,91,0.67,False,False,2,148.14,2076.84
9,7.12,80,0.96,False,False,2,50.05,2026.34
10,7.12,72,1.37,False,False,2,38.24,1987.05
11,7.12,75,1.18,False,False,2,121.22,1864.62
12,7.12,88,0.97,False,False,2,74.56,1789.32
13,7.12,88,0.93,False,False,2,34.2,1754.68
14,7.12,81,0.85,False,False,2,94.78,1659.63
15,7.12,89,1.18,False,False,2,81.49,1576.58
16,7.12,72,0.55,False,False,2,133.66,1442.02
17,7.12,75,1.18,False,False,2,117.59,1323.94
18,7.12,86,1.05,False,False,2,60.13,1263.02
19,7.12,69,0.77,False,False,2,51.78,1210.4
20,7.12,71,1.5,False,False,2,34.57,1175.28
21,7.12,84,0.96,False,False,2,55.89,1118.82
22,7.12,85,0.66,False,False,2,39.25,1078.29
1,7.5,89,0.85,False,False,2,77.61,0.01
2,7.5,80,1.74,False,False,2,126.72,2847.29
3,7.5,80,0.92,False,False,2,87.67,2758.96
4,7.5,95,1.32,False,False,2,26.76,2729.46
5,7.5,97,0.54,False,False,2,118.43,2609.85
6,7.5,84,1.94,False,False,2,96.8,2510.92
7,7.5,76,0.95,False,False,2,139.82,2370.15
8,7.5,91,1.6,False,False,2,29.58,2339.66
9,7.5,77,1.83,False,False,2,140.0,2198.5
10,7.5,73,0.96,False,False,2,61.96,2135.86
11,7.5,75,1.2,False,False,2,144.12,1991.08
12,7.5,86,0.88,False,False,2,62.38,1926.01
13,7.5,85,0.5,False,False,2,138.52,1787.0
14,7.5,82,1.7,False,False,2,49.99,1735.67
15,7.5,92,1.98,False,False,2,129.19,1605.69
16,7.5,75,0.71,False,False,2,68.35,1536.47
17,7.5,72,1.48,False,False,2,107.2,1428.58
18,7.5,83,1.55,False,False,2,62.87,1364.54
19,7.5,68,1.83,False,False,2,61.97,1298.71
20,7.5,73,0.67,False,False,2,121.43,1176.18
21,7.5,82,0.96,False,False,2,59.71,1115.47
22,7.5,86,0.66,False,False,2,20.31,1094.44
1,7.88,89,0.86,False,False,2,93.24,0.01
2,7.88,78,1.93,False,False,2,121.87,2724.13
3,7.88,81,1.46,False,False,2,115.4,2608.02
4,7.88,95,1.16,False,False,2,97.08,2510.48
5,7.88,94,1.26,False,False,2,107.83,2401.31
6,7.88,81,1.77,False,False,2,35.75,2364.5
7,7.88,79,1.01,False,False,2,76.69,2286.93
8,7.88,88,1.54,False,False,2,22.0,2264.12
9,7.88,74,0.78,False,False,2,118.0,2145.37
11,7.88,74,1.87,False,False,2,30.1,2113.85
12,7.88,87,1.83,False,False,2,98.29,2014.71
13,7.88,83,1.38,False,False,2,112.61,1901.38
14,7.88,84,1.11,False,False,2,53.79,1846.85
15,7.88,94,0.96,False,False,2,76.97,1769.25
16,7.88,77,1.37,False,False,2,86.79,1681.66
17,7.88,75,0.64,False,False,2,70.81,1610.29
18,7.88,86,0.52,False,False,2,101.39,1508.32
19,7.88,65,1.89,False,False,2,88.32,1419.27
20,7.88,72,1.3,False,False,2,55.27,1360.28
21,7.88,80,0.82,False,False,2,102.66,1256.82
22,7.88,87,1.4,False,False,2,112.6,1143.03
1,8.25,86,1.47,False,False,2,141.81,0.01
2,8.25,77,1.75,False,False,2,79.65,2612.87
3,8.25,83,1.06,False,False,2,131.9,2479.97
4,8.25,94,1.37,False,False,2,88.09,2390.92
5,8.25,94,0.74,False,False,2,21.48,2366.74
6,8.25,80,1.48,False,False,2,34.9,2330.81
7,8.25,77,1.63,False,False,2,31.89,2298.38
8,8.25,91,1.85,False,False,2,82.8,2214.72
9,8.25,75,0.55,False,False,2,31.16,2182.69
10,8.25,70,1.55,False,False,2,49.3,2132.63
11,8.25,71,1.41,False,False,2,53.58,2078.67
12,8.25,85,1.86,False,False,2,98.71,1979.42
13,8.25,86,1.3,False,False,2,80.42,1898.37
14,8.25,84,1.0,False,False,2,112.44,1784.34
15,8.25,91,0.92,False,False,2,115.68,1668.2
16,8.25,75,0.96,False,False,2,116.12,1551.19
17,8.25,77,1.46,False,False,2,52.87,1497.63
18,8.25,86,0.69,False,False,2,121.49,1375.59
19,8.25,65,1.86,False,False,2,124.72,1250.3
20,8.25,75,1.63,False,False,2,88.92,1160.71
21,8.25,79,0.76,False,False,2,29.83,1129.81
22,8.25,84,0.88,False,False,2,91.13,1036.22
1,8.62,83,1.32,False,False,2,35.04,0.01
2,8.62,74,1.86,False,False,2,118.59,2779.76
3,8.62,81,1.3,False,False,2,73.55,2705.22
4,8.62,94,0.58,False,False,2,65.91,2637.59
5,8.62,94,0.69,False,False,2,101.27,2535.14
7,8.62,76,0.57,False,False,2,147.77,2384.07
8,8.62,92,1.36,False,False,2,48.33,2334.83
9,8.62,77,0.57,False,False,2,132.25,2201.65
10,8.62,69,1.06,False,False,2,46.83,2153.98
11,8.62,74,1.48,False,False,2,93.38,2058.87
12,8.62,85,0.86,False,False,2,88.9,1968.82
13,8.62,83,1.2,False,False,2,148.18,1820.03
14,8.62,83,1.82,False,False,2,25.03,1793.84
15,8.62,88,0.8,False,False,2,85.79,1707.2
16,8.62,77,1.75,False,False,2,125.34,1581.06
17,8.62,75,1.93,False,False,2,98.95,1480.85
18,8.62,88,1.8,False,False,2,140.18,1340.27
19,8.62,66,1.62,False,False,2,69.53,1270.31
20,8.62,72,0.85,False,False,2,60.18,1209.38
21,8.62,79,1.84,False,False,2,114.03,1094.55
22,8.62,85,1.7,False,False,2,55.95,1037.78
1,9.0,80,0.98,False,False,2,36.22,0.01
